SrcAddr,DstAddr,TimeWindow,Packets,Timestamp
10.155.14.1,34.223.228.170,7,126:outgoing; 130:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-29 14:41
10.155.15.0,10.41.150.68,7,102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing; 102:outgoing,2022-08-29 13:22; 2022-08-29 13:23; 2022-08-29 13:25; 2022-08-29 13:26; 2022-08-29 13:27; 2022-08-29 13:28
10.155.15.0,10.41.150.68,7,110:outgoingA; 114:incoming; 106:incoming; 123:outgoingA; 102:outgoingA; 106:incoming; 270:outgoingA; 106:incoming; 110:outgoingA; 123:outgoingA; 106:incoming; 102:outgoingA; 114:incoming; 106:incoming; 122:outgoingA; 114:incoming; 102:outgoingA; 110:outgoingA; 270:outgoingA; 102:outgoingA; 106:incoming; 106:incoming; 114:incoming; 106:incoming; 110:outgoingA; 122:outgoingA; 106:incoming; 270:outgoingA; 114:incoming; 102:outgoingA; 106:incoming; 270:outgoingA; 106:incoming; 122:outgoingA; 102:outgoingA; 114:incoming; 106:incoming; 110:outgoingA; 123:outgoingA; 110:outgoingA; 270:outgoingA; 270:outgoingA; 110:outgoingA; 106:incoming; 123:outgoingA; 102:outgoingA; 270:outgoingA; 114:incoming; 106:incoming; 110:outgoingA,2022-08-29 13:29; 2022-08-29 13:30; 2022-08-29 13:31; 2022-08-29 13:32
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 12:23; 2022-08-29 12:24; 2022-08-29 12:25; 2022-08-29 12:26; 2022-08-29 12:27; 2022-08-29 12:28; 2022-08-29 12:29; 2022-08-29 12:30
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 12:30; 2022-08-29 12:31; 2022-08-29 12:32; 2022-08-29 12:33; 2022-08-29 12:34; 2022-08-29 12:35; 2022-08-29 12:36; 2022-08-29 12:37
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 12:37; 2022-08-29 12:39; 2022-08-29 12:40; 2022-08-29 12:41; 2022-08-29 12:42; 2022-08-29 12:43; 2022-08-29 12:44
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 12:44; 2022-08-29 12:45; 2022-08-29 12:46; 2022-08-29 12:47; 2022-08-29 12:48; 2022-08-29 12:49; 2022-08-29 12:50; 2022-08-29 12:51
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 12:51; 2022-08-29 12:52; 2022-08-29 12:53
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:19; 2022-08-29 13:20; 2022-08-29 13:21; 2022-08-29 13:22; 2022-08-29 13:23; 2022-08-29 13:24; 2022-08-29 13:25; 2022-08-29 13:26
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:26; 2022-08-29 13:27; 2022-08-29 13:28; 2022-08-29 13:29; 2022-08-29 13:30; 2022-08-29 13:31; 2022-08-29 13:32; 2022-08-29 13:33
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:33; 2022-08-29 13:34; 2022-08-29 13:35; 2022-08-29 13:36; 2022-08-29 13:37; 2022-08-29 13:38; 2022-08-29 13:39; 2022-08-29 13:40
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:40; 2022-08-29 13:41; 2022-08-29 13:43; 2022-08-29 13:44; 2022-08-29 13:45; 2022-08-29 13:46; 2022-08-29 13:47
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:47; 2022-08-29 13:48; 2022-08-29 13:53; 2022-08-29 13:54
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 13:54; 2022-08-29 13:55; 2022-08-29 13:56; 2022-08-29 13:57; 2022-08-29 13:58; 2022-08-29 13:59; 2022-08-29 14:00; 2022-08-29 14:01
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:01; 2022-08-29 14:02; 2022-08-29 14:03; 2022-08-29 14:04; 2022-08-29 14:05; 2022-08-29 14:06; 2022-08-29 14:07; 2022-08-29 14:08
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:08; 2022-08-29 14:09; 2022-08-29 14:10; 2022-08-29 14:11; 2022-08-29 14:12; 2022-08-29 14:13; 2022-08-29 14:14; 2022-08-29 14:15
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:15; 2022-08-29 14:16; 2022-08-29 14:17; 2022-08-29 14:18; 2022-08-29 14:19; 2022-08-29 14:20; 2022-08-29 14:21; 2022-08-29 14:22
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-08-29 14:22
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:36; 2022-08-29 14:37; 2022-08-29 14:38; 2022-08-29 14:39; 2022-08-29 14:40; 2022-08-29 14:41; 2022-08-29 14:42; 2022-08-29 14:43
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:43; 2022-08-29 14:44; 2022-08-29 14:45; 2022-08-29 14:47; 2022-08-29 14:48; 2022-08-29 14:49; 2022-08-29 14:50
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:50; 2022-08-29 14:51; 2022-08-29 14:52; 2022-08-29 14:53; 2022-08-29 14:54; 2022-08-29 14:55; 2022-08-29 14:56; 2022-08-29 14:57
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 14:57; 2022-08-29 14:58; 2022-08-29 14:59; 2022-08-29 15:00; 2022-08-29 15:01; 2022-08-29 15:02; 2022-08-29 15:03; 2022-08-29 15:04
10.155.15.0,10.50.150.200,7,138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming; 138:incoming,2022-08-29 15:04; 2022-08-29 15:05; 2022-08-29 15:06; 2022-08-29 15:07; 2022-08-29 15:08
10.155.15.0,109.105.109.204,7,110:outgoingA; 106:outgoing; 106:incoming; 106:outgoing; 105:incoming; 1432:incoming; 166:outgoing; 102:outgoingA; 114:outgoingA; 114:outgoingA; 114:outgoingA; 383:outgoing; 287:incoming; 74:incoming; 74:incoming; 74:incoming; 729:incoming; 106:incoming; 619:outgoing; 1432:incoming; 102:outgoingA; 114:incoming; 387:outgoing; 1428:outgoing; 1428:outgoing; 106:outgoing; 102:incoming; 267:outgoing; 102:incoming; 267:outgoing; 116:incoming; 267:outgoing; 102:incoming; 116:incoming; 267:outgoing; 106:outgoing; 102:incoming; 106:incoming; 102:outgoing; 102:outgoing; 106:incoming; 102:incoming; 106:outgoing; 267:outgoing; 267:outgoing; 102:incoming; 116:incoming; 266:outgoing; 266:outgoing; 102:incoming,2022-08-29 13:43; 2022-08-29 13:44; 2022-08-29 13:45; 2022-08-29 13:46; 2022-08-29 13:47; 2022-08-29 13:48
10.155.15.0,109.105.109.204,7,106:outgoing; 102:incoming; 122:incoming; 267:outgoing; 267:outgoing; 266:outgoing; 102:incoming; 116:incoming; 266:outgoing; 106:outgoing; 102:incoming; 102:incoming; 106:outgoing; 116:incoming; 267:outgoing; 267:outgoing; 102:incoming; 267:outgoing; 102:incoming; 116:incoming; 267:outgoing; 106:outgoing; 102:incoming; 266:outgoing; 102:incoming; 116:incoming; 266:outgoing; 106:outgoing; 102:incoming; 106:outgoing; 102:incoming; 116:incoming; 266:outgoing; 266:outgoing; 102:incoming; 266:outgoing; 102:incoming; 116:incoming; 102:incoming; 266:outgoing; 106:outgoing; 266:outgoing; 102:incoming; 116:incoming; 266:outgoing; 106:outgoing; 102:incoming; 102:incoming; 106:outgoing; 116:incoming,2022-08-29 13:53; 2022-08-29 13:54; 2022-08-29 13:55; 2022-08-29 13:56; 2022-08-29 13:57; 2022-08-29 13:58; 2022-08-29 13:59; 2022-08-29 14:00
